"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/SILENCE-BoT.docx","workspace://SpacesStore/0850c967-7fd8-4b10-94fe-17037cde6a91","SILENCE-BoT.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","116986","","","","","","","","","","Lucinda Barnes","Fri Apr 11 15:40:03 PDT 2014","","Fri Apr 11 15:39:58 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/Silence BoT Jan 2013.ppt","workspace://SpacesStore/5a1c2592-6969-40bf-b316-99c5fcac4ff5","Silence BoT Jan 2013.ppt","application/vnd.ms-powerpoint","3610624","","","","","","","","","Slide 1","bampfa staff","Fri Apr 11 15:37:40 PDT 2014","","Fri Apr 11 15:37:35 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/Silence dinner evite list.docx","workspace://SpacesStore/d1db1c5d-4ccd-4f40-8153-5fab76f593af","Silence dinner evite list.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","98306","","","","","","","","","","Lucinda Barnes","Fri Apr 11 15:37:49 PDT 2014","","Fri Apr 11 15:37:43 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/Magritte_Light2.tiff","workspace://SpacesStore/3b07d2d6-974c-425f-88af-3f720fe51ec4","Magritte_Light2.tiff","image/tiff","806458","","","","","","","","","","","Fri Apr 11 15:38:43 PDT 2014","","Fri Apr 11 15:38:38 PDT 2014","","dena.beard","dena.beard","","","386","","Adobe Photoshop CS3 Macintosh","299.9989929199","299.9989929199","","","Inch","","","1","","","520","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/Magritte_Listening Room.jpg","workspace://SpacesStore/b76a30ce-e4ac-4491-8aa2-8a9306438b84","Magritte_Listening Room.jpg","image/jpeg","537570","","","","","","","","","La chanbre d'ecoute","René Magritte","Fri Apr 11 15:38:52 PDT 2014","","Fri Apr 11 15:38:47 PDT 2014","René Magritte<br>La chambre d'écoute (The Listening room), 1952<br>© 2011 C. Herscovici, London / Artists Rights Society (ARS), New York<br>The Menil Collection, Houston, gift of Fariha Friedrich<br>Photo: Paul Hester","dena.beard","dena.beard","","","3000","","Adobe Photoshop Elements 9.0 Windows","300","300","","","Inch","","","1","","","2455","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/Silence_1982.jpg","workspace://SpacesStore/2f6f21c1-5f25-41f4-b4b6-9f174e1105ff","Silence_1982.jpg","image/jpeg","869654","","","","","","","","","","","Fri Apr 11 15:39:38 PDT 2014","","Fri Apr 11 15:39:31 PDT 2014","","dena.beard","dena.beard","","","3158","","Aperture 3.2.2","300","300","Canon EOS 5D Mark II","","Inch","","Canon","1","","","5357","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/Warhol_Big Electric Chr.jpg","workspace://SpacesStore/6dd135a9-553a-48ee-80b9-b18820070ebf","Warhol_Big Electric Chr.jpg","image/jpeg","553017","","","","","","","","","","","Fri Apr 11 15:39:46 PDT 2014","","Fri Apr 11 15:39:40 PDT 2014","","dena.beard","dena.beard","","","2671","","Adobe Photoshop CS3 Macintosh","300","300","","","Inch","","","1","","","1956","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/marclay004.jpg","workspace://SpacesStore/949c11f7-2f75-4491-a130-f183bb95d98d","marclay004.jpg","image/jpeg","402732","","","","","","","","","","","Fri Apr 11 15:39:02 PDT 2014","","Fri Apr 11 15:38:55 PDT 2014","","dena.beard","dena.beard","","","1226","","","","","","","","","","","","","1824","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/marclay005.jpg","workspace://SpacesStore/86e16fc8-ec07-49f3-9bfb-2be2707404b2","marclay005.jpg","image/jpeg","784094","","","","","","","","","","","Fri Apr 11 15:39:10 PDT 2014","","Fri Apr 11 15:39:05 PDT 2014","","dena.beard","dena.beard","","","1686","","","","","","","","","","","","","1911","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/reinhardt.jpg","workspace://SpacesStore/b0efe297-0a00-445a-a766-e591aa6d98c1","reinhardt.jpg","image/jpeg","524796","","","","","","","","","","","Fri Apr 11 15:39:20 PDT 2014","","Fri Apr 11 15:39:13 PDT 2014","","dena.beard","dena.beard","","","3564","","Adobe Photoshop CS4 Macintosh","500","500","","","Inch","","","1","","","3689","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/rothko.jp2","workspace://SpacesStore/33d0dd5a-6a8a-404c-a5b4-d1c74c3beee9","rothko.jp2","image/jp2","130818","","","","","","","","","","","Fri Apr 11 15:39:28 PDT 2014","","Fri Apr 11 15:39:21 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/11_Events/silence images for lucinda's powerpoint/warhol_elec003.jpg","workspace://SpacesStore/af014aed-dd7c-42b1-88b5-30a79cbc7fc0","warhol_elec003.jpg","image/jpeg","810398","","","","","","","","","","","Fri Apr 11 15:39:54 PDT 2014","","Fri Apr 11 15:39:49 PDT 2014","","dena.beard","dena.beard","","","1824","","","240","240","","","Inch","","","1","","","1396","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/12_Press/Silence_PR_Draft.doc","workspace://SpacesStore/c995b047-bf84-4cb3-8466-cf228d06ac44","Silence_PR_Draft.doc","application/msword","530432","","","","","","","","","","Peter Cavagnaro","Fri Apr 11 15:40:25 PDT 2014","","Fri Apr 11 15:40:19 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/13_Research/Silence DevelopDescription.docx","workspace://SpacesStore/c1fd48f0-c474-4a9a-8c18-3653e937a045","Silence DevelopDescription.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","176213","","","","","","","","","","Frances Pomperada","Fri Apr 11 15:40:57 PDT 2014","","Fri Apr 11 15:40:51 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/14_Images/SILENCE STILLS/Deren.Meshes of the Afternoon","workspace://SpacesStore/25caa54e-3b90-441e-8a20-fec095382852","Deren.Meshes of the Afternoon","image/tiff","11242036","","","","","","","","","","","Fri Apr 11 17:31:16 PDT 2014","","Fri Apr 11 17:31:01 PDT 2014","","dena.beard","dena.beard","","","2700","","Adobe Photoshop CS3 Macintosh","300","300","","","Inch","","","1","","","2076","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/14_Images/SILENCE STILLS/Spinello.Soundtrack","workspace://SpacesStore/52befb64-21dc-41ca-b1ea-fdfb53692f21","Spinello.Soundtrack","image/tiff","8444356","","","","","","","","","","","Fri Apr 11 17:32:33 PDT 2014","","Fri Apr 11 17:32:03 PDT 2014","","dena.beard","dena.beard","","","1800","","Adobe Photoshop CS3 Macintosh","300","300","","","Inch","","","1","","","2336","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/1_Front_File/SILENCE Checklist/SilenceChecklistTour.pdf","workspace://SpacesStore/67077be3-c483-412d-acfb-dbbb39f1bd30","SilenceChecklistTour.pdf","application/pdf","668530","","","","","","","","","Torres-Garcia Converted","Judy Kwon","Fri Apr 11 15:42:37 PDT 2014","","Fri Apr 11 15:42:31 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/1_Front_File/Silence contract.pdf","workspace://SpacesStore/1081b410-f28e-404a-85f2-20a6d752b7d6","Silence contract.pdf","application/pdf","1381799","","","","","","","","","","","Fri Apr 11 15:42:54 PDT 2014","","Fri Apr 11 15:42:47 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/8_Installation/Silence - Jess/Initial installation trouble shooting notes….docx","workspace://SpacesStore/c681609c-7daf-4b44-9939-8f14968ec523","Initial installation trouble shooting notes….docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","97657","","","","","","","","","","Jess Genevieve Bailey","Fri Apr 11 15:48:18 PDT 2014","","Fri Apr 11 15:48:12 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/8_Installation/Silence - Jess/Initial thoughts on text (Silence).docx","workspace://SpacesStore/f418583a-138c-4ee8-860b-986af4101122","Initial thoughts on text (Silence).docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","87783","","","","","","","","","","Jess Genevieve Bailey","Fri Apr 11 15:48:26 PDT 2014","","Fri Apr 11 15:48:20 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/8_Installation/Silence - Jess/Silence, initial questions for the Menil.docx","workspace://SpacesStore/fb911844-1ea5-4edc-b10d-46251e0ec97c","Silence, initial questions for the Menil.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","94166","","","","","","","","","","Jess Genevieve Bailey","Fri Apr 11 15:48:35 PDT 2014","","Fri Apr 11 15:48:31 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/8_Installation/Stephen Vitiello, BAM instructions.docx","workspace://SpacesStore/883d1872-256a-4729-9477-554ad0470008","Stephen Vitiello, BAM instructions.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","108038","","","","","","","","","","Stephen Vitiello","Fri Apr 11 16:05:23 PDT 2014","","Fri Apr 11 16:05:18 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/8_Installation/Tino Sehgal/FinalDancerAgmt.doc","workspace://SpacesStore/943d1363-91c1-461d-af1d-ef745c55b4d2","FinalDancerAgmt.doc","application/msword","32256","","","","","","","","","This Agreement is entered into between Mark Powell (hereinafter referred to as “Consultant”) and the Menil Foundation, Inc/The Menil Collection (hereinafter referred to as ""the Menil"")","Suzanne Maloch","Fri Apr 11 16:05:41 PDT 2014","","Fri Apr 11 16:05:34 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/8_Installation/Tino Sehgal/Tino Seghal Performance.docx","workspace://SpacesStore/88385cc2-3a75-43fc-be3c-4ff6cf90d068","Tino Seghal Performance.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","109791","","","","","","","","","","Dena Beard","Fri Apr 11 16:06:33 PDT 2014","","Fri Apr 11 16:06:28 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/SILENCE Book/2-2-12 Kamps_013112.docx","workspace://SpacesStore/2f6403df-be6b-4435-89f3-2c7cc3966687","2-2-12 Kamps_013112.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","157695","","","","","","","","","","gohughes","Fri Apr 11 16:07:22 PDT 2014","","Fri Apr 11 16:07:12 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence 7-11.pdf","workspace://SpacesStore/48da1b91-f1b7-45c2-8c6d-9f42f08de426","Silence 7-11.pdf","application/pdf","1446016","","","","","","","","","Silence 7-11","toby","Fri Apr 11 16:06:53 PDT 2014","","Fri Apr 11 16:06:46 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Brochure/Berkeley Silence_brochure_FIN[1].docx","workspace://SpacesStore/cb69e0a0-1114-4f10-a22a-a105b8b2acbf","Berkeley Silence_brochure_FIN[1].docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","145614","","","","","","","","","","Lucinda Barnes","Fri Apr 11 16:08:01 PDT 2014","","Fri Apr 11 16:07:55 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Brochure/SilenceGGEssay_FINAL.docx","workspace://SpacesStore/c4892a3b-c1b8-44fb-bc9d-53ac64bf7bb1","SilenceGGEssay_FINAL.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","28363","","","","","","","","","This exhibition looks at modern and contemporary art and film investigating silence as a subject and material","toby","Fri Apr 11 16:08:25 PDT 2014","","Fri Apr 11 16:08:16 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Description-LB.docx","workspace://SpacesStore/985a21f3-295f-4e93-b36e-c55098e78330","Silence Description-LB.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","101329","","","","","","","","","","Frances Pomperada","Fri Apr 11 16:08:35 PDT 2014","","Fri Apr 11 16:08:29 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Description.docx","workspace://SpacesStore/0dccfac2-1b22-4916-9033-586cabb732c9","Silence Description.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","176213","","","","","","","","","","Frances Pomperada","Fri Apr 11 16:08:48 PDT 2014","","Fri Apr 11 16:08:41 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Labels/Marclay label.docx","workspace://SpacesStore/0ad903bf-6ba9-44ee-bf40-bd5b336349f5","Marclay label.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","62740","","","","","","","","","","Lucinda Barnes","Fri Apr 11 16:09:42 PDT 2014","","Fri Apr 11 16:09:34 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Program Guide/Silence-PG.2.docx","workspace://SpacesStore/37dd9ccb-2ee9-493e-ac93-6a79fc90bbc9","Silence-PG.2.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","138532","","","","","","","","","","Lucinda Barnes","Fri Apr 11 16:10:42 PDT 2014","","Fri Apr 11 16:10:36 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence Program Guide/Silence-PG.2_nlh.docx","workspace://SpacesStore/286c739e-f6b7-47b0-b17c-4b18a9b88081","Silence-PG.2_nlh.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","140506","","","","","","","","","","Lucinda Barnes","Fri Apr 11 16:10:55 PDT 2014","","Fri Apr 11 16:10:46 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence film.docx","workspace://SpacesStore/27e4f82a-0afa-4d67-93a7-658f1feaaed2","Silence film.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","144350","","","","","","","","","","Lucinda Barnes","Fri Apr 11 16:09:13 PDT 2014","","Fri Apr 11 16:09:05 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence-Film-Slides-outlines.indd","workspace://SpacesStore/9cf3a8b4-1e03-47a6-ab2d-7a69b471b751","Silence-Film-Slides-outlines.indd","application/x-adobe-indesign","1794048","","","","","","","","","","","Fri Apr 11 16:19:18 PDT 2014","","Fri Apr 11 16:19:06 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence-Film-Slides.indd","workspace://SpacesStore/7feb3023-abb8-45d4-939a-4023f63a2044","Silence-Film-Slides.indd","application/x-adobe-indesign","1638400","","","","","","","","","","","Fri Apr 11 16:19:41 PDT 2014","","Fri Apr 11 16:19:33 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence-extras.zip","workspace://SpacesStore/193444c6-fdee-4628-b2d3-0b2c3a08d9bb","Silence-extras.zip","application/zip","1507005","","","","","","","","","","","Fri Apr 11 16:11:19 PDT 2014","","Fri Apr 11 16:11:13 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence-fonts/AdobeFnt14.lst","workspace://SpacesStore/1e9c013b-dbce-4b99-b173-3aa2462e51af","AdobeFnt14.lst","application/postscript","5774","","","","","","","","","","","Fri Apr 11 16:20:03 PDT 2014","","Fri Apr 11 16:19:59 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence.docx","workspace://SpacesStore/13b04642-4bbd-4518-8f14-6311554d2879","Silence.docx","application/vnd.openxmlformats-officedocument.wordprocessingml.document","157402","","","","","","","","","","Toby Kamps","Fri Apr 11 16:20:28 PDT 2014","","Fri Apr 11 16:20:20 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
"/Company Home/Sites/bampfa/documentLibrary/Media/Gallery_Exhibitions/2013/Silence/9_Publications/Silence_Film_Slides.aep","workspace://SpacesStore/7a72f559-8d72-4410-a542-faa242cc5ffa","Silence_Film_Slides.aep","application/vnd.adobe.aftereffects.project","82790","","","","","","","","","","","Fri Apr 11 16:21:58 PDT 2014","","Fri Apr 11 16:21:55 PDT 2014","","dena.beard","dena.beard","","","","","","","","","","","","","","","","","","",""
